Region,0
BRA,2.41708029
CAN,0.58174871
CEU,0.79601364
CHN,10.764204500000002
EAF,1.45290814
INDIA,9.721200999999999
INDO,2.0382009799999996
JAP,0.99310703
KOR,0.64494247
ME,3.1935301
MEX,0.95218046
NAF,0.88798318
OCE,0.5952306669999999
RCAM,0.78869237
RSAF,1.4114644979999997
RSAM,2.8868037099999997
RSAS,2.75192827
RUS,1.7594100999999998
SAF,0.85505681
SEAS,2.8243016000000005
STAN,0.5039768
TUR,0.6065301700000001
UKR,0.513627884
USA,5.4107593199999995
WAF,4.7235475
WEU,3.38503577
